x,y
-2.497698849424713,20.0
-2.4975937968984496,20.0
-2.4974837418709357,20.0
-2.497368684342171,20.0
-2.497248624312156,20.0
-2.4971235617808905,20.0
-2.496993496748374,20.0
-2.496858429214607,20.0
-2.496718359179589,20.0
-2.496573286643322,20.0
-2.496423211605803,20.0
-2.4962681340670336,20.0
-2.4961080540270135,20.0
-2.495942971485743,20.0
-2.4957728864432216,20.0
-2.4955977988994493,20.0
-2.495417708854427,20.0
-2.4952326163081544,20.0
-2.4950425212606304,20.0
-2.4948474237118563,20.0
-2.494647323661831,20.0
-2.4944422211105555,20.0
-2.4942321160580287,20.0
-2.494017008504252,20.0
-2.4937968984492245,20.0
-2.493571785892947,20.0
-2.493341670835418,20.0
-2.4931065532766388,20.0
-2.4928664332166086,20.0
-2.492621310655328,20.0
-2.492371185592796,20.0
-2.4921160580290143,20.0
-2.491855927963982,20.0
-2.4915907953976983,20.0
-2.4913206603301656,20.0
-2.491045522761381,20.0
-2.490765382691346,20.0
-2.49048024012006,20.0
-2.4901900950475238,20.0
-2.489894947473737,20.0
-2.489594797398699,20.0
-2.489289644822411,20.0
-2.4889794897448727,20.0
-2.4886643321660835,20.0
-2.4883441720860433,20.0
-2.4880190095047525,20.0
-2.487688844422211,20.0
-2.4873536768384192,20.0
-2.4870135067533763,20.0
-2.486668334167083,20.0
-2.48631815907954,20.0
-2.485962981490746,20.0
-2.4856028014007006,20.0
-2.4852376188094047,20.0
-2.4848674337168584,20.0
-2.4844922461230614,20.0
-2.484112056028014,20.0
-2.4837268634317153,20.0
-2.4833366683341667,20.0
-2.482941470735368,20.0
-2.482541270635318,20.0
-2.482136068034017,20.0
-2.481725862931466,20.0
-2.481310655327664,20.0
-2.4808904452226113,20.0
-2.4804652326163077,20.0
-2.480035017508754,20.0
-2.47959979989995,20.0
-2.4791595797898953,20.0
-2.4787143571785895,20.0
-2.478264132066033,20.0
-2.477808904452226,20.0
-2.4773486743371684,20.0
-2.4768834417208603,20.0
-2.476413206603301,20.0
-2.4759379689844927,20.0
-2.4754577288644324,20.0
-2.474972486243122,20.0
-2.4744822411205605,20.0
-2.4739869934967484,20.0
-2.473486743371686,20.0
-2.4729814907453727,20.0
-2.4724712356178085,20.0
-2.471955977988994,20.0
-2.4714357178589297,20.0
-2.470910455227614,20.0
-2.4703801900950477,20.0
-2.4698449224612307,20.0
-2.469304652326163,20.0
-2.468759379689845,20.0
-2.468209104552276,20.0
-2.4676538269134562,20.0
-2.467093546773387,20.0
-2.4665282641320663,20.0
-2.4659579789894948,20.0
-2.465382691345673,20.0
-2.4648024012006005,20.0
-2.4642171085542772,20.0
-2.463626813406703,20.0
-2.4630315157578786,20.0
-2.4624312156078045,20.0
-2.4618259129564786,20.0
-2.461215607803902,20.0
-2.4606003001500754,20.0
-2.4599799899949977,20.0
-2.4593546773386694,20.0
-2.45872436218109,20.0
-2.4580890445222607,20.0
-2.4574487243621808,20.0
-2.4568034017008507,20.0
-2.4561530765382695,20.0
-2.4554977488744374,20.0
-2.4548374187093547,20.0
-2.4541720860430214,20.0
-2.4535017508754375,20.0
-2.452826413206603,20.0
-2.4521460730365177,20.0
-2.451460730365183,20.0
-2.4507703851925964,20.0
-2.4500750375187597,20.0
-2.449374687343672,20.0
-2.4486693346673336,20.0
-2.4479589794897447,20.0
-2.4472436218109053,20.0
-2.4465232616308152,20.0
-2.445797898949475,20.0
-2.445067533766884,20.0
-2.4443321660830417,20.0
-2.443591795897949,20.0
-2.4428464232116056,20.0
-2.4420960480240117,20.0
-2.441340670335167,20.0
-2.440580290145072,20.0
-2.4398149074537265,20.0
-2.4390445222611308,20.0
-2.438269134567284,20.0
-2.437488744372186,20.0
-2.436703351675838,20.0
-2.435912956478239,20.0
-2.4351175587793894,20.0
-2.4343171585792893,20.0
-2.4335117558779387,20.0
-2.432701350675338,20.0
-2.431885942971486,20.0
-2.4310655327663833,20.0
-2.43024012006003,20.0
-2.4294097048524264,20.0
-2.428574287143572,20.0
-2.4277338669334667,20.0
-2.4268884442221106,20.0
-2.426038019009505,20.0
-2.425182591295648,20.0
-2.4243221610805405,20.0
-2.423456728364182,20.0
-2.422586293146573,20.0
-2.4217108554277136,20.0
-2.4208304152076034,20.0
-2.4199449724862427,20.0
-2.4190545272636315,20.0
-2.41815907953977,20.0
-2.4172586293146576,20.0
-2.416353176588294,20.0
-2.41544272136068,20.0
-2.414527263631816,20.0
-2.413606803401701,20.0
-2.4126813406703347,20.0
-2.4117508754377184,20.0
-2.4108154077038524,20.0
-2.4098749374687345,20.0
-2.4089294647323665,20.0
-2.4079789894947474,20.0
-2.407023511755878,20.0
-2.4060630315157576,20.0
-2.405097548774387,20.0
-2.4041270635317655,20.0
-2.4031515757878945,20.0
-2.4021710855427716,20.0
-2.4011855927963985,20.0
-2.4001950975487745,20.0
-2.3991995997999,20.0
-2.3981990995497746,20.0
-2.397193596798399,20.0
-2.3961830915457725,20.0
-2.3951675837918964,20.0
-2.394147073536769,20.0
-2.3931215607803904,20.0
-2.3920910455227613,20.0
-2.391055527763882,20.0
-2.390015007503752,20.0
-2.388969484742371,20.0
-2.3879189594797396,20.0
-2.3868634317158577,20.0
-2.3858029014507256,20.0
-2.3847373686843425,20.0
-2.3836668334167084,20.0
-2.382591295647824,20.0
-2.381510755377689,20.0
-2.380425212606303,20.0
-2.3793346673336666,20.0
-2.3782391195597796,20.0
-2.377138569284643,20.0
-2.3760330165082544,20.0
-2.3749224612306157,20.0
-2.373806903451726,20.0
-2.3726863431715857,20.0
-2.371560780390195,20.0
-2.3704302151075534,20.0
-2.3692946473236614,20.0
-2.3681540770385197,20.0
-2.3670085042521265,20.0
-2.3658579289644823,20.0
-2.364702351175588,20.0
-2.3635417708854427,20.0
-2.362376188094047,20.0
-2.3612056028014003,20.0
-2.3600300150075033,20.0
-2.3588494247123557,20.0
-2.3576638319159584,20.0
-2.3564732366183097,20.0
-2.35527763881941,20.0
-2.3540770385192595,20.0
-2.352871435717859,20.0
-2.3516608304152076,20.0
-2.3504452226113055,20.0
-2.349224612306153,20.0
-2.34799899949975,20.0
-2.3467683841920963,20.0
-2.345532766383192,20.0
-2.3442921460730366,20.0
-2.3430465232616307,20.0
-2.3417958979489746,20.0
-2.3405402701350675,20.0
-2.33927963981991,20.0
-2.338014007003502,20.0
-2.3367433716858432,20.0
-2.335467733866934,20.0
-2.3341870935467735,20.0
-2.332901450725363,20.0
-2.3316108054027014,20.0
-2.3303151575787893,20.0
-2.3290145072536266,20.0
-2.3277088544272133,20.0
-2.3263981990995504,20.0
-2.3250825412706355,20.0
-2.3237618809404705,20.0
-2.322436218109055,20.0
-2.3211055527763884,20.0
-2.3197698849424713,20.0
-2.3184292146073036,20.0
-2.3170835417708853,20.0
-2.3157328664332173,20.0
-2.314377188594298,20.0
-2.313016508254127,20.0
-2.3116508254127064,20.0
-2.3102801400700352,20.0
-2.3089044522261126,20.0
-2.3075237618809403,20.0
-2.3061380690345166,20.0
-2.304747373686844,20.0
-2.303351675837919,20.0
-2.3019509754877445,20.0
-2.3005452726363185,20.0
-2.299134567283642,20.0
-2.2977188594297147,20.0
-2.296298149074537,20.0
-2.2948724362181085,20.0
-2.2934417208604296,20.0
-2.292006003001501,20.0
-2.290565282641321,20.0
-2.2891195597798903,20.0
-2.2876688344172083,20.0
-2.2862131065532765,20.0
-2.284752376188094,20.0
-2.2832866433216603,20.0
-2.281815907953977,20.0
-2.2803401700850428,20.0
-2.278859429714858,20.0
-2.277373686843422,20.0
-2.2758829414707353,20.0
-2.274387193596798,20.0
-2.2728864432216103,20.0
-2.2713806903451728,20.0
-2.269869934967484,20.0
-2.268354177088545,20.0
-2.266833416708354,20.0
-2.2653076538269135,20.0
-2.263776888444222,20.0
-2.2622411205602804,20.0
-2.260700350175087,20.0
-2.259154577288644,20.0
-2.2576038019009506,20.0
-2.2560480240120055,20.0
-2.254487243621811,20.0
-2.2529214607303656,20.0
-2.251350675337669,20.0
-2.2497748874437216,20.0
-2.2481940970485246,20.0
-2.246608304152076,20.0
-2.245017508754377,20.0
-2.2434217108554275,20.0
-2.2418209104552282,20.0
-2.2402151075537775,20.0
-2.2386043021510753,20.0
-2.2369884942471234,20.0
-2.235367683841921,20.0
-2.233741870935468,20.0
-2.2321110555277635,20.0
-2.2304752376188093,20.0
-2.2288344172086045,20.0
-2.227188594297149,20.0
-2.2255377688844424,20.0
-2.223881940970485,20.0
-2.222221110555278,20.0
-2.2205552776388195,20.0
-2.2188844422211105,20.0
-2.217208604302151,20.0
-2.2155277638819406,20.0
-2.2138419209604807,20.0
-2.2121510755377694,20.0
-2.2104552276138074,20.0
-2.208754377188594,20.0
-2.207048524262131,20.0
-2.2053376688344173,20.0
-2.203621810905452,20.0
-2.2019009504752374,20.0
-2.200175087543772,20.0
-2.198444222111056,20.0
-2.1967083541770887,20.0
-2.1949674837418707,20.0
-2.193221610805403,20.0
-2.191470735367684,20.0
-2.189714857428714,20.0
-2.187953976988494,20.0
-2.186188094047024,20.0
-2.1844172086043026,20.0
-2.1826413206603306,20.0
-2.180860430215108,20.0
-2.179074537268634,20.0
-2.1772836418209103,20.0
-2.175487743871936,20.0
-2.1736868434217103,20.0
-2.171880940470235,20.0
-2.170070035017509,20.0
-2.1682541270635323,20.0
-2.1664332166083042,20.0
-2.1646073036518256,20.0
-2.1627763881940973,20.0
-2.1609404702351176,20.0
-2.1590995497748873,20.0
-2.1572536268134064,20.0
-2.155402701350676,20.0
-2.1535467733866938,20.0
-2.151685842921461,20.0
-2.149819909954978,20.0
-2.1479489744872433,20.0
-2.146073036518259,20.0
-2.144192096048024,20.0
-2.1423061530765377,20.0
-2.1404152076038025,20.0
-2.138519259629815,20.0
-2.136618309154578,20.0
-2.134712356178089,20.0
-2.13280140070035,20.0
-2.13088544272136,20.0
-2.1289644822411207,20.0
-2.1270385192596297,20.0
-2.125107553776888,20.0
-2.123171585792897,20.0
-2.1212306153076543,20.0
-2.119284642321161,20.0
-2.1173336668334164,20.0
-2.115377688844422,20.0
-2.113416708354177,20.0
-2.1114507253626806,20.0
-2.1094797398699345,20.0
-2.1075037518759387,20.0
-2.1055227613806906,20.0
-2.103536768384192,20.0
-2.1015457728864435,20.0
-2.0995497748874437,20.0
-2.0975487743871932,20.0
-2.0955427713856922,20.0
-2.0935317658829415,20.0
-2.0915157578789403,20.0
-2.0894947473736876,20.0
-2.0874687343671834,20.0
-2.0854377188594295,20.0
-2.083401700850425,20.0
-2.08136068034017,20.0
-2.0793146573286645,20.0
-2.0772636318159075,20.0
-2.0752076038019007,20.0
-2.0731465732866434,20.0
-2.0710805402701356,20.0
-2.069009504752376,20.0
-2.0669334667333663,20.0
-2.0648524262131067,20.0
-2.0627663831915957,20.0
-2.060675337668834,20.0
-2.058579289644822,20.0
-2.05647823911956,20.0
-2.0543721860930466,20.0
-2.0522611305652827,20.0
-2.050145072536268,20.0
-2.048024012006003,20.0
-2.0458979489744875,20.0
-2.0437668834417204,20.0
-2.0416308154077036,20.0
-2.0394897448724363,20.0
-2.0373436718359184,20.0
-2.035192596298149,20.0
-2.03303651825913,20.0
-2.0308754377188594,20.0
-2.0287093546773383,20.0
-2.0265382691345675,20.0
-2.024362181090545,20.0
-2.0221810905452724,20.0
-2.01999499749875,20.0
-2.017803901950976,20.0
-2.0156078039019514,20.0
-2.0134067033516763,20.0
-2.0112006003001497,20.0
-2.0089894947473734,20.0
-2.0067733866933466,20.0
-2.0045522761380683,20.0
-2.002326163081541,20.0
-2.0000950475237618,20.0
-1.9978589294647326,20.0
-1.995617808904452,20.0
-1.9933716858429218,20.0
-1.99112056028014,20.0
-1.9888644322161078,20.0
-1.9866033016508249,20.0
-1.9843371685842923,20.0
-1.9820660330165083,20.0
-1.9797898949474737,20.0
-1.9775087543771885,20.0
-1.9752226113056528,20.0
-1.9729314657328665,20.0
-1.9706353176588296,20.0
-1.9683341670835413,20.0
-1.9660280140070032,20.0
-1.9637168584292146,20.0
-1.9614007003501754,20.0
-1.9590795397698848,20.0
-1.9567533766883445,20.0
-1.9544222111055527,20.0
-1.9520860430215103,20.0
-1.9497448724362174,20.0
-1.9473986993496748,20.0
-1.9450475237618816,20.0
-1.942691345672837,20.0
-1.9403301650825417,20.0
-1.937963981990996,20.0
-1.9355927963981987,20.0
-1.9332166083041518,20.0
-1.9308354177088543,20.0
-1.9284492246123062,20.0
-1.9260580290145075,20.0
-1.9236618309154583,20.0
-1.9212606303151576,20.0
-1.9188544272136072,20.0
-1.9164432216108054,20.0
-1.914027013506753,20.0
-1.9116058029014509,20.0
-1.9091795897948973,20.0
-1.9067483741870932,20.0
-1.9043121560780394,20.0
-1.9018709354677341,20.0
-1.8994247123561783,20.0
-1.8969734867433719,20.0
-1.8945172586293149,20.0
-1.8920560280140064,20.0
-1.8895897948974483,20.0
-1.8871185592796396,20.0
-1.8846423211605803,20.0
-1.8821610805402704,20.0
-1.879674837418709,20.0
-1.877183591795898,20.0
-1.8746873436718356,20.0
-1.8721860930465235,20.0
-1.86967983991996,20.0
-1.8671685842921457,20.0
-1.8646523261630819,20.0
-1.8621310655327665,20.0
-1.8596048024012006,20.0
-1.8570735367683842,20.0
-1.8545372686343171,20.0
-1.8519959979989995,20.0
-1.8494497248624313,20.0
-1.8468984492246117,20.0
-1.8443421710855423,20.0
-1.8417808904452233,20.0
-1.839214607303652,20.0
-1.8366433216608309,20.0
-1.8340670335167584,20.0
-1.8314857428714353,20.0
-1.8288994497248625,20.0
-1.8263081540770383,20.0
-1.8237118559279635,20.0
-1.821110555277639,20.0
-1.818504252126063,20.0
-1.8158929464732365,20.0
-1.8132766383191594,20.0
-1.8106553276638317,20.0
-1.8080290145072535,20.0
-1.8053976988494247,20.0
-1.8027613806903444,20.0
-1.8001200600300153,20.0
-1.7974737368684348,20.0
-1.7948224112056028,20.0
-1.7921660830415211,20.0
-1.789504752376188,20.0
-1.7868384192096043,20.0
-1.784167083541771,20.0
-1.781490745372686,20.0
-1.7788094047023506,20.0
-1.7761230615307655,20.0
-1.773431715857929,20.0
-1.7707353676838418,20.0
-1.768034017008504,20.0
-1.7653276638319157,20.0
-1.7626163081540769,20.0
-1.7598999499749874,20.0
-1.7571785892946465,20.0
-1.7544522261130568,20.0
-1.7517208604302157,20.0
-1.748984492246123,20.0
-1.7462431215607808,20.0
-1.743496748374187,20.0
-1.7407453726863427,20.0
-1.7379889944972486,20.0
-1.7352276138069032,20.0
-1.732461230615308,20.0
-1.7296898449224614,20.0
-1.7269134567283642,20.0
-1.7241320660330164,20.0
-1.721345672836418,20.0
-1.7185542771385691,20.0
-1.7157578789394696,20.0
-1.7129564782391196,20.0
-1.710150075037519,20.0
-1.7073386693346677,20.0
-1.704522261130566,20.0
-1.7017008504252127,20.0
-1.6988744372186089,20.0
-1.6960430215107554,20.0
-1.6932066033016504,20.0
-1.6903651825912958,20.0
-1.6875187593796896,20.0
-1.6846673336668339,20.0
-1.6818109054527266,20.0
-1.6789494747373688,20.0
-1.6760830415207604,20.0
-1.6732116058029014,20.0
-1.6703351675837919,20.0
-1.6674537268634317,20.0
-1.6645672836418202,20.0
-1.6616758379189598,20.0
-1.658779389694848,20.0
-1.6558779389694847,20.0
-1.6529714857428717,20.0
-1.6500600300150072,20.0
-1.647143571785893,20.0
-1.6442221110555275,20.0
-1.6412956478239114,20.0
-1.6383641820910455,20.0
-1.635427713856929,20.0
-1.6324862431215612,20.0
-1.6295397698849428,20.0
-1.6265882941470737,20.0
-1.6236318159079541,20.0
-1.620670335167584,20.0
-1.6177038519259623,20.0
-1.614732366183091,20.0
-1.61175587793897,20.0
-1.6087743871935967,20.0
-1.6057878939469736,20.0
-1.6027963981990991,20.0
-1.599799899949975,20.0
-1.5967983991995993,20.0
-1.5937918959479749,20.0
-1.5907803901950972,20.0
-1.5877638819409707,20.0
-1.584742371185592,20.0
-1.5817158579289643,20.0
-1.5786843421710843,20.0
-1.5756478239119556,20.0
-1.5726063031515762,20.0
-1.5695597798899446,20.0
-1.566508254127064,20.0
-1.5634517258629312,20.0
-1.5603901950975487,20.0
-1.5573236618309148,20.0
-1.554252126063032,20.0
-1.551175587793896,20.0
-1.548094047023512,20.0
-1.5450075037518767,20.0
-1.541915957978989,20.0
-1.5388194097048533,20.0
-1.5357178589294644,20.0
-1.5326113056528268,20.0
-1.5294997498749368,20.0
-1.526383191595798,20.0
-1.5232616308154086,20.0
-1.5201350675337668,20.0
-1.5170035017508763,20.0
-1.5138669334667334,20.0
-1.5107253626813408,20.0
-1.5075787893946968,20.0
-1.504427213606804,20.0
-1.501270635317658,20.0
-1.498109054527264,20.0
-1.4949424712356185,20.0
-1.4917708854427207,20.0
-1.488594297148575,20.0
-1.4854127063531761,20.0
-1.4822261130565284,20.0
-1.4790345172586283,20.0
-1.4758379189594795,20.0
-1.4726363181590783,20.0
-1.4694297148574282,20.0
-1.4662181090545277,20.0
-1.4630015007503747,20.0
-1.459779889944973,20.0
-1.456553276638319,20.0
-1.4533216608304151,20.0
-1.45008504252126,20.0
-1.446843421710855,20.0
-1.4435967983992004,20.0
-1.4403451725862926,20.0
-1.4370885442721368,20.0
-1.4338269134567279,20.0
-1.43056028014007,20.0
-1.4272886443221608,20.0
-1.424012006003002,20.0
-1.4207303651825907,20.0
-1.4174437218609306,20.0
-1.41415207603802,20.0
-1.410855427713857,20.0
-1.4075537768884443,20.0
-1.4042471235617802,20.0
-1.4009354677338672,20.0
-1.397618809404702,20.0
-1.394297148574287,20.0
-1.3909704852426206,20.0
-1.3876388194097045,20.0
-1.3843021510755387,20.0
-1.3809604802401196,20.0
-1.3776138069034518,20.0
-1.3742621310655325,20.0
-1.3709054527263635,20.0
-1.3675437718859422,20.0
-1.364177088544272,20.0
-1.3608054027013514,20.0
-1.3574287143571784,20.0
-1.3540470235117565,20.0
-1.3506603301650824,20.0
-1.3472686343171594,20.0
-1.3438719359679832,20.0
-1.340470235117559,20.0
-1.3370635317658817,20.0
-1.3336518259129564,20.0
-1.3302351175587805,20.0
-1.3268134067033515,20.0
-1.3233866933466736,20.0
-1.3199549774887442,20.0
-1.3165182591295652,20.0
-1.3130765382691338,20.0
-1.3096298149074537,20.0
-1.3061780890445212,20.0
-1.3027213606803398,20.0
-1.299259629814908,20.0
-1.2957928964482237,20.0
-1.2923211605802907,20.0
-1.2888444222111053,20.0
-1.2853626813406702,20.0
-1.2818759379689837,20.0
-1.2783841920960484,20.0
-1.2748874437218616,20.0
-1.2713856928464233,20.0
-1.2678789394697354,20.0
-1.2643671835917951,20.0
-1.260850425212607,20.0
-1.2573286643321655,20.0
-1.2538019009504753,20.0
-1.2502701350675327,20.0
-1.2467333666833413,20.0
-1.2431915957978994,20.0
-1.239644822411205,20.0
-1.236093046523262,20.0
-1.2325362681340666,20.0
-1.2289744872436223,20.0
-1.2254077038519249,20.0
-1.2218359179589795,20.0
-1.2182591295647835,20.0
-1.2146773386693344,20.0
-1.2110905452726373,20.0
-1.207498749374687,20.0
-1.2039019509754878,20.0
-1.2003001500750372,20.0
-1.196693346673337,20.0
-1.1930815407703843,20.0
-1.1894647323661829,20.0
-1.185842921460731,20.0
-1.1822161080540265,20.0
-1.1785842921460734,20.0
-1.174947473736868,20.0
-1.1713056528264136,20.0
-1.167658829414707,20.0
-1.1640070035017507,20.0
-1.160350175087543,20.0
-1.1566883441720863,20.0
-1.1530215107553783,20.0
-1.1493496748374188,20.0
-1.1456728364182096,20.0
-1.141990995497748,20.0
-1.1383041520760386,20.0
-1.134612306153076,20.0
-1.1309154577288645,20.0
-1.1272136068034024,20.0
-1.123506753376688,20.0
-1.1197948974487248,20.0
-1.1160780390195093,20.0
-1.112356178089045,20.0
-1.1086293146573283,20.0
-1.1048974487243628,20.0
-1.101160580290144,20.0
-1.0974187093546774,20.0
-1.0936718359179594,20.0
-1.0899199599799898,20.0
-1.0861630815407706,20.0
-1.0824012006002999,20.0
-1.0786343171585795,20.0
-1.0748624312156068,20.0
-1.0710855427713861,20.0
-1.0673036518259122,20.0
-1.0635167583791896,20.0
-1.0597248624312163,20.0
-1.0559279639819907,20.0
-1.0521260630315163,20.0
-1.0483191595797896,20.0
-1.044507253626814,20.0
-1.0406903451725853,20.0
-1.0368684342171086,20.0
-1.0330415207603814,20.0
-1.0292096048024009,20.0
-1.0253726863431725,20.0
-1.0215307653826908,20.0
-1.0176838419209613,20.0
-1.0138319159579785,20.0
-1.009974987493747,20.0
-1.006113056528263,20.0
-1.0022461230615312,20.0
-0.9983741870935479,20.0
-0.9944972486243122,20.0
-0.9906153076538278,20.0
-0.986728364182091,20.0
-0.9828364182091045,20.0
-0.9789394697348666,20.0
-0.9750375187593798,20.0
-0.9711305652826407,20.0
-0.967218609304652,20.0
-0.9633016508254135,20.0
-0.9593796898449218,20.0
-0.9554527263631822,20.0
-0.9515207603801894,20.0
-0.9475837918959487,20.0
-0.9436418209104547,20.0
-0.9396948474237128,20.0
-0.9357428714357194,20.0
-0.9317858929464737,20.0
-0.9278239119559792,20.0
-0.9238569284642324,20.0
-0.9198849424712368,20.0
-0.9159079539769888,20.0
-0.9119259629814902,20.0
-0.9079389694847411,20.0
-0.9039469734867431,20.0
-0.8999499749874946,20.0
-0.8959479739869938,20.0
-0.8919409704852423,20.0
-0.8879289644822403,20.0
-0.8839119559779895,20.0
-0.8798899449724864,20.0
-0.8758629314657327,20.0
-0.8718309154577284,20.0
-0.8677938969484735,20.0
-0.8637518759379699,20.0
-0.8597048524262121,20.0
-0.8556528264132073,20.0
-0.8515957978989483,20.0
-0.8475337668834424,20.0
-0.8434667333666823,20.0
-0.8393946973486752,20.0
-0.8353176588294158,20.0
-0.831235617808904,20.0
-0.8271485742871434,20.0
-0.8230565282641322,20.0
-0.8189594797398705,20.0
-0.8148574287143564,20.0
-0.8107503751875935,20.0
